$ /venv/main/bin/python scripts/train.py --config configs/publishable.yaml --run-dir /dev/shm/tf_full_03cca0a_cpu23_20260703_072020_run --data-dir /dev/shm/tf_full_03cca0a_cpu23_20260703_072020_data --expect-device cuda --no-preflight
device=cuda  params=4,176,422  head=fmpe  run_dir=/dev/shm/tf_full_03cca0a_cpu23_20260703_072020_run
step  22700/60000 | total 0.7452 | post 0.7145 | det 0.0307 | 5614 lc/s | wait 5% | eta 28m20s
step  22800/60000 | total 0.6376 | post 0.6004 | det 0.0372 | 5600 lc/s | wait 5% | eta 28m20s
step  22900/60000 | total 0.7903 | post 0.7283 | det 0.0619 | 5496 lc/s | wait 5% | eta 28m47s
step  23000/60000 | total 0.7921 | post 0.7671 | det 0.0250 | 5409 lc/s | wait 5% | eta 29m11s
step  23100/60000 | total 0.7526 | post 0.7284 | det 0.0241 | 5838 lc/s | wait 6% | eta 26m58s
step  23200/60000 | total 0.7707 | post 0.7327 | det 0.0379 | 5482 lc/s | wait 5% | eta 28m38s
step  23300/60000 | total 0.6939 | post 0.6499 | det 0.0440 | 5457 lc/s | wait 5% | eta 28m41s
step  23400/60000 | total 0.6713 | post 0.6498 | det 0.0216 | 5629 lc/s | wait 5% | eta 27m44s
step  23500/60000 | total 0.6370 | post 0.6093 | det 0.0277 | 5497 lc/s | wait 5% | eta 28m19s
step  23600/60000 | total 0.6249 | post 0.5927 | det 0.0322 | 5456 lc/s | wait 5% | eta 28m28s
step  23700/60000 | total 0.5862 | post 0.5644 | det 0.0217 | 5495 lc/s | wait 5% | eta 28m11s
step  23800/60000 | total 0.7302 | post 0.6976 | det 0.0326 | 5662 lc/s | wait 5% | eta 27m16s
step  23900/60000 | total 0.6102 | post 0.5813 | det 0.0289 | 5558 lc/s | wait 5% | eta 27m42s
  [val] post 0.7410 det 0.0865 acc 0.966 auc 0.996
step  24000/60000 | total 0.7395 | post 0.7120 | det 0.0275 | 305 lc/s | wait 0% | eta 8h23m20s
step  24100/60000 | total 0.7151 | post 0.6914 | det 0.0237 | 5548 lc/s | wait 5% | eta 27m36s
step  24200/60000 | total 0.7280 | post 0.7176 | det 0.0104 | 5554 lc/s | wait 5% | eta 27m30s
step  24300/60000 | total 0.5913 | post 0.5695 | det 0.0218 | 5544 lc/s | wait 5% | eta 27m28s
step  24400/60000 | total 0.6165 | post 0.5920 | det 0.0246 | 5781 lc/s | wait 5% | eta 26m16s
step  24500/60000 | total 0.6729 | post 0.6475 | det 0.0254 | 5537 lc/s | wait 5% | eta 27m21s
step  24600/60000 | total 0.7037 | post 0.6757 | det 0.0280 | 5611 lc/s | wait 5% | eta 26m54s
step  24700/60000 | total 0.7949 | post 0.7699 | det 0.0250 | 5563 lc/s | wait 5% | eta 27m04s
step  24800/60000 | total 0.7622 | post 0.7027 | det 0.0595 | 5614 lc/s | wait 5% | eta 26m45s
step  24900/60000 | total 0.6635 | post 0.6336 | det 0.0299 | 5633 lc/s | wait 5% | eta 26m35s
step  25000/60000 | total 0.7606 | post 0.7222 | det 0.0384 | 5544 lc/s | wait 5% | eta 26m56s
step  25100/60000 | total 0.6137 | post 0.5908 | det 0.0229 | 5565 lc/s | wait 5% | eta 26m45s
step  25200/60000 | total 0.6548 | post 0.6200 | det 0.0348 | 5437 lc/s | wait 5% | eta 27m18s
step  25300/60000 | total 0.7005 | post 0.6814 | det 0.0190 | 5494 lc/s | wait 5% | eta 26m56s
step  25400/60000 | total 0.7278 | post 0.6961 | det 0.0317 | 5699 lc/s | wait 5% | eta 25m54s
step  25500/60000 | total 0.6819 | post 0.6547 | det 0.0273 | 5637 lc/s | wait 5% | eta 26m06s
step  25600/60000 | total 0.6620 | post 0.6273 | det 0.0347 | 5709 lc/s | wait 5% | eta 25m42s
step  25700/60000 | total 0.6961 | post 0.6199 | det 0.0763 | 5703 lc/s | wait 5% | eta 25m39s
step  25800/60000 | total 0.7206 | post 0.7078 | det 0.0128 | 5630 lc/s | wait 5% | eta 25m55s
step  25900/60000 | total 0.7469 | post 0.7127 | det 0.0342 | 5689 lc/s | wait 5% | eta 25m34s
  [val] post 0.7960 det 0.0813 acc 0.971 auc 0.995
step  26000/60000 | total 0.7414 | post 0.7009 | det 0.0405 | 302 lc/s | wait 0% | eta 8h01m03s
step  26100/60000 | total 0.6519 | post 0.6435 | det 0.0084 | 5711 lc/s | wait 5% | eta 25m19s
step  26200/60000 | total 0.6681 | post 0.6412 | det 0.0269 | 5514 lc/s | wait 5% | eta 26m09s
step  26300/60000 | total 0.6458 | post 0.6293 | det 0.0165 | 5673 lc/s | wait 5% | eta 25m20s
step  26400/60000 | total 0.6785 | post 0.6704 | det 0.0081 | 5623 lc/s | wait 5% | eta 25m29s
step  26500/60000 | total 0.6292 | post 0.5732 | det 0.0561 | 5563 lc/s | wait 5% | eta 25m41s
step  26600/60000 | total 0.6534 | post 0.6409 | det 0.0125 | 5736 lc/s | wait 5% | eta 24m50s
step  26700/60000 | total 0.6432 | post 0.6006 | det 0.0426 | 5588 lc/s | wait 5% | eta 25m25s
step  26800/60000 | total 0.7162 | post 0.6881 | det 0.0281 | 5707 lc/s | wait 5% | eta 24m49s
step  26900/60000 | total 0.6271 | post 0.6086 | det 0.0185 | 5680 lc/s | wait 5% | eta 24m51s
step  27000/60000 | total 0.7260 | post 0.6718 | det 0.0541 | 5467 lc/s | wait 5% | eta 25m45s
step  27100/60000 | total 0.7463 | post 0.7215 | det 0.0248 | 5511 lc/s | wait 5% | eta 25m28s
step  27200/60000 | total 0.6705 | post 0.6445 | det 0.0260 | 5444 lc/s | wait 5% | eta 25m42s
step  27300/60000 | total 0.6950 | post 0.6566 | det 0.0384 | 5624 lc/s | wait 5% | eta 24m48s
step  27400/60000 | total 0.6691 | post 0.6157 | det 0.0534 | 5716 lc/s | wait 5% | eta 24m20s
step  27500/60000 | total 0.7015 | post 0.6950 | det 0.0065 | 5556 lc/s | wait 5% | eta 24m57s
step  27600/60000 | total 0.8158 | post 0.7562 | det 0.0596 | 5461 lc/s | wait 5% | eta 25m18s
step  27700/60000 | total 0.5661 | post 0.5504 | det 0.0157 | 5589 lc/s | wait 5% | eta 24m39s
step  27800/60000 | total 0.7475 | post 0.7232 | det 0.0243 | 5752 lc/s | wait 5% | eta 23m53s
step  27900/60000 | total 0.6996 | post 0.6535 | det 0.0461 | 5528 lc/s | wait 5% | eta 24m46s
  [val] post 0.7244 det 0.0799 acc 0.968 auc 0.996
step  28000/60000 | total 0.6074 | post 0.5323 | det 0.0751 | 303 lc/s | wait 0% | eta 7h30m21s
step  28100/60000 | total 0.7884 | post 0.7334 | det 0.0550 | 5626 lc/s | wait 5% | eta 24m11s
step  28200/60000 | total 0.7019 | post 0.6736 | det 0.0283 | 5748 lc/s | wait 5% | eta 23m36s
step  28300/60000 | total 0.6733 | post 0.6603 | det 0.0131 | 5639 lc/s | wait 5% | eta 23m59s
step  28400/60000 | total 0.5922 | post 0.5837 | det 0.0085 | 5578 lc/s | wait 5% | eta 24m10s
step  28500/60000 | total 0.6093 | post 0.5936 | det 0.0157 | 5639 lc/s | wait 5% | eta 23m50s
step  28600/60000 | total 0.7799 | post 0.7649 | det 0.0150 | 5567 lc/s | wait 5% | eta 24m04s
step  28700/60000 | total 0.6934 | post 0.6316 | det 0.0619 | 5577 lc/s | wait 5% | eta 23m56s
step  28800/60000 | total 0.5405 | post 0.5140 | det 0.0264 | 5688 lc/s | wait 5% | eta 23m24s
step  28900/60000 | total 0.6333 | post 0.6055 | det 0.0278 | 5609 lc/s | wait 5% | eta 23m39s
step  29000/60000 | total 0.7043 | post 0.6898 | det 0.0146 | 5471 lc/s | wait 5% | eta 24m10s
step  29100/60000 | total 0.6257 | post 0.5734 | det 0.0523 | 5467 lc/s | wait 5% | eta 24m07s
step  29200/60000 | total 0.6789 | post 0.6666 | det 0.0122 | 5525 lc/s | wait 5% | eta 23m47s
step  29300/60000 | total 0.7223 | post 0.6778 | det 0.0445 | 5481 lc/s | wait 5% | eta 23m53s
step  29400/60000 | total 0.7080 | post 0.6903 | det 0.0177 | 5634 lc/s | wait 5% | eta 23m10s
step  29500/60000 | total 0.6754 | post 0.6475 | det 0.0280 | 5647 lc/s | wait 5% | eta 23m02s
step  29600/60000 | total 0.6625 | post 0.6402 | det 0.0223 | 5429 lc/s | wait 5% | eta 23m53s
step  29700/60000 | total 0.6787 | post 0.6562 | det 0.0225 | 5525 lc/s | wait 5% | eta 23m23s
step  29800/60000 | total 0.5484 | post 0.5409 | det 0.0074 | 5663 lc/s | wait 5% | eta 22m45s
step  29900/60000 | total 0.6749 | post 0.6622 | det 0.0127 | 5612 lc/s | wait 5% | eta 22m52s
  [val] post 0.7142 det 0.0920 acc 0.966 auc 0.996
step  30000/60000 | total 0.6304 | post 0.6046 | det 0.0258 | 301 lc/s | wait 0% | eta 7h05m49s
step  30100/60000 | total 0.7033 | post 0.6726 | det 0.0307 | 5697 lc/s | wait 5% | eta 22m23s
step  30200/60000 | total 0.7813 | post 0.7706 | det 0.0107 | 5638 lc/s | wait 5% | eta 22m33s
step  30300/60000 | total 0.5146 | post 0.4941 | det 0.0205 | 5705 lc/s | wait 5% | eta 22m12s
step  30400/60000 | total 0.6353 | post 0.6251 | det 0.0102 | 5698 lc/s | wait 5% | eta 22m09s
step  30500/60000 | total 0.5643 | post 0.5494 | det 0.0149 | 5627 lc/s | wait 5% | eta 22m22s
step  30600/60000 | total 0.6468 | post 0.6345 | det 0.0123 | 5512 lc/s | wait 5% | eta 22m45s
step  30700/60000 | total 0.6490 | post 0.6163 | det 0.0327 | 5797 lc/s | wait 5% | eta 21m33s
step  30800/60000 | total 0.6717 | post 0.6576 | det 0.0141 | 5670 lc/s | wait 5% | eta 21m58s
step  30900/60000 | total 0.5944 | post 0.5819 | det 0.0125 | 5624 lc/s | wait 5% | eta 22m04s
step  31000/60000 | total 0.6458 | post 0.6367 | det 0.0091 | 5634 lc/s | wait 5% | eta 21m57s
step  31100/60000 | total 0.7469 | post 0.6993 | det 0.0476 | 5517 lc/s | wait 5% | eta 22m21s
step  31200/60000 | total 0.7232 | post 0.6953 | det 0.0279 | 5456 lc/s | wait 5% | eta 22m31s
step  31300/60000 | total 0.6378 | post 0.6299 | det 0.0080 | 5647 lc/s | wait 6% | eta 21m41s
step  31400/60000 | total 0.7014 | post 0.6699 | det 0.0315 | 5558 lc/s | wait 5% | eta 21m57s
step  31500/60000 | total 0.7521 | post 0.7469 | det 0.0052 | 5750 lc/s | wait 5% | eta 21m08s
step  31600/60000 | total 0.5961 | post 0.5830 | det 0.0131 | 5444 lc/s | wait 5% | eta 22m15s
step  31700/60000 | total 0.5526 | post 0.5234 | det 0.0292 | 5560 lc/s | wait 5% | eta 21m43s
step  31800/60000 | total 0.7133 | post 0.6899 | det 0.0234 | 5711 lc/s | wait 5% | eta 21m04s
step  31900/60000 | total 0.7794 | post 0.7663 | det 0.0130 | 5501 lc/s | wait 5% | eta 21m47s
  [val] post 0.6965 det 0.0665 acc 0.976 auc 0.997
step  32000/60000 | total 0.6037 | post 0.5943 | det 0.0094 | 299 lc/s | wait 0% | eta 6h39m17s
step  32100/60000 | total 0.7011 | post 0.6653 | det 0.0359 | 5635 lc/s | wait 5% | eta 21m07s
step  32200/60000 | total 0.6554 | post 0.6428 | det 0.0126 | 5600 lc/s | wait 5% | eta 21m10s
step  32300/60000 | total 0.6966 | post 0.6808 | det 0.0157 | 5651 lc/s | wait 5% | eta 20m54s
step  32400/60000 | total 0.6218 | post 0.6087 | det 0.0131 | 5559 lc/s | wait 5% | eta 21m11s
step  32500/60000 | total 0.6483 | post 0.6331 | det 0.0153 | 5591 lc/s | wait 5% | eta 20m59s
step  32600/60000 | total 0.6257 | post 0.6124 | det 0.0133 | 5699 lc/s | wait 5% | eta 20m30s
step  32700/60000 | total 0.5927 | post 0.5817 | det 0.0110 | 5603 lc/s | wait 5% | eta 20m47s
step  32800/60000 | total 0.7020 | post 0.6599 | det 0.0421 | 5595 lc/s | wait 5% | eta 20m44s
step  32900/60000 | total 0.6636 | post 0.6484 | det 0.0152 | 5561 lc/s | wait 5% | eta 20m47s
step  33000/60000 | total 0.6214 | post 0.6117 | det 0.0097 | 5585 lc/s | wait 5% | eta 20m37s
step  33100/60000 | total 0.6098 | post 0.6025 | det 0.0073 | 5596 lc/s | wait 5% | eta 20m30s
step  33200/60000 | total 0.7091 | post 0.6992 | det 0.0099 | 5634 lc/s | wait 5% | eta 20m17s
step  33300/60000 | total 0.6369 | post 0.6100 | det 0.0269 | 5532 lc/s | wait 5% | eta 20m35s
step  33400/60000 | total 0.7338 | post 0.7163 | det 0.0175 | 5488 lc/s | wait 5% | eta 20m40s
step  33500/60000 | total 0.6461 | post 0.6279 | det 0.0181 | 5570 lc/s | wait 5% | eta 20m18s
step  33600/60000 | total 0.5115 | post 0.4954 | det 0.0160 | 5769 lc/s | wait 5% | eta 19m31s
step  33700/60000 | total 0.6291 | post 0.5922 | det 0.0368 | 5511 lc/s | wait 5% | eta 20m21s
step  33800/60000 | total 0.6781 | post 0.6570 | det 0.0211 | 5737 lc/s | wait 5% | eta 19m29s
step  33900/60000 | total 0.6482 | post 0.6349 | det 0.0133 | 5588 lc/s | wait 5% | eta 19m55s
  [val] post 0.7120 det 0.0788 acc 0.975 auc 0.996
step  34000/60000 | total 0.6935 | post 0.6620 | det 0.0315 | 300 lc/s | wait 0% | eta 6h09m47s
step  34100/60000 | total 0.6360 | post 0.6101 | det 0.0259 | 5587 lc/s | wait 5% | eta 19m46s
step  34200/60000 | total 0.7127 | post 0.6876 | det 0.0250 | 5501 lc/s | wait 5% | eta 20m00s
step  34300/60000 | total 0.6804 | post 0.6598 | det 0.0207 | 5513 lc/s | wait 5% | eta 19m53s
step  34400/60000 | total 0.6169 | post 0.6057 | det 0.0113 | 5621 lc/s | wait 5% | eta 19m25s
step  34500/60000 | total 0.6882 | post 0.6630 | det 0.0252 | 5537 lc/s | wait 5% | eta 19m38s
step  34600/60000 | total 0.6990 | post 0.6663 | det 0.0328 | 5691 lc/s | wait 5% | eta 19m02s
step  34700/60000 | total 0.6939 | post 0.6766 | det 0.0173 | 5658 lc/s | wait 5% | eta 19m04s
step  34800/60000 | total 0.6170 | post 0.5919 | det 0.0251 | 5616 lc/s | wait 5% | eta 19m08s
step  34900/60000 | total 0.6891 | post 0.6416 | det 0.0474 | 5652 lc/s | wait 5% | eta 18m56s
step  35000/60000 | total 0.6700 | post 0.6372 | det 0.0328 | 5589 lc/s | wait 5% | eta 19m05s
step  35100/60000 | total 0.7462 | post 0.7376 | det 0.0086 | 5519 lc/s | wait 5% | eta 19m14s
step  35200/60000 | total 0.5849 | post 0.5746 | det 0.0103 | 5628 lc/s | wait 6% | eta 18m48s
step  35300/60000 | total 0.6945 | post 0.6838 | det 0.0108 | 5752 lc/s | wait 5% | eta 18m19s
step  35400/60000 | total 0.6761 | post 0.6393 | det 0.0368 | 5414 lc/s | wait 5% | eta 19m23s
step  35500/60000 | total 0.6737 | post 0.6669 | det 0.0068 | 5504 lc/s | wait 5% | eta 18m59s
step  35600/60000 | total 0.6292 | post 0.5968 | det 0.0324 | 5696 lc/s | wait 5% | eta 18m16s
step  35700/60000 | total 0.6048 | post 0.5839 | det 0.0209 | 5517 lc/s | wait 5% | eta 18m47s
step  35800/60000 | total 0.6656 | post 0.6611 | det 0.0045 | 5664 lc/s | wait 5% | eta 18m13s
step  35900/60000 | total 0.5668 | post 0.5570 | det 0.0098 | 5483 lc/s | wait 5% | eta 18m45s
  [val] post 0.7108 det 0.0727 acc 0.975 auc 0.997
step  36000/60000 | total 0.5567 | post 0.5512 | det 0.0055 | 301 lc/s | wait 0% | eta 5h40m01s
step  36100/60000 | total 0.7506 | post 0.7333 | det 0.0174 | 5741 lc/s | wait 6% | eta 17m45s
step  36200/60000 | total 0.6590 | post 0.6254 | det 0.0336 | 5766 lc/s | wait 5% | eta 17m36s
step  36300/60000 | total 0.6296 | post 0.6193 | det 0.0103 | 5646 lc/s | wait 5% | eta 17m54s
step  36400/60000 | total 0.6196 | post 0.5975 | det 0.0221 | 5523 lc/s | wait 5% | eta 18m13s
step  36500/60000 | total 0.5597 | post 0.5523 | det 0.0073 | 5654 lc/s | wait 5% | eta 17m44s
step  36600/60000 | total 0.6666 | post 0.6620 | det 0.0046 | 5611 lc/s | wait 5% | eta 17m47s
step  36700/60000 | total 0.5898 | post 0.5668 | det 0.0230 | 5686 lc/s | wait 5% | eta 17m29s
step  36800/60000 | total 0.6100 | post 0.5834 | det 0.0266 | 5720 lc/s | wait 5% | eta 17m18s
step  36900/60000 | total 0.5768 | post 0.5668 | det 0.0099 | 5585 lc/s | wait 5% | eta 17m38s
step  37000/60000 | total 0.6699 | post 0.6508 | det 0.0191 | 5595 lc/s | wait 5% | eta 17m32s
step  37100/60000 | total 0.6145 | post 0.6042 | det 0.0102 | 5671 lc/s | wait 5% | eta 17m13s
step  37200/60000 | total 0.6346 | post 0.6309 | det 0.0036 | 5560 lc/s | wait 5% | eta 17m29s
step  37300/60000 | total 0.7035 | post 0.6771 | det 0.0264 | 5569 lc/s | wait 5% | eta 17m23s
step  37400/60000 | total 0.6442 | post 0.6107 | det 0.0335 | 5541 lc/s | wait 5% | eta 17m24s
step  37500/60000 | total 0.7025 | post 0.6879 | det 0.0146 | 5712 lc/s | wait 5% | eta 16m48s
step  37600/60000 | total 0.6641 | post 0.6525 | det 0.0116 | 5649 lc/s | wait 5% | eta 16m55s
step  37700/60000 | total 0.7035 | post 0.6729 | det 0.0307 | 5488 lc/s | wait 5% | eta 17m20s
step  37800/60000 | total 0.6440 | post 0.6401 | det 0.0039 | 5680 lc/s | wait 5% | eta 16m40s
step  37900/60000 | total 0.5926 | post 0.5808 | det 0.0118 | 5644 lc/s | wait 5% | eta 16m42s
  [val] post 0.7558 det 0.0733 acc 0.974 auc 0.997
step  38000/60000 | total 0.5919 | post 0.5615 | det 0.0304 | 302 lc/s | wait 0% | eta 5h10m48s
step  38100/60000 | total 0.6167 | post 0.5973 | det 0.0194 | 5650 lc/s | wait 5% | eta 16m32s
step  38200/60000 | total 0.5717 | post 0.5489 | det 0.0227 | 5443 lc/s | wait 5% | eta 17m05s
step  38300/60000 | total 0.6395 | post 0.6324 | det 0.0070 | 5656 lc/s | wait 5% | eta 16m22s
step  38400/60000 | total 0.7615 | post 0.7015 | det 0.0599 | 5795 lc/s | wait 5% | eta 15m54s
step  38500/60000 | total 0.6335 | post 0.6181 | det 0.0154 | 5984 lc/s | wait 5% | eta 15m19s
step  38600/60000 | total 0.6544 | post 0.6322 | det 0.0223 | 5692 lc/s | wait 5% | eta 16m02s
step  38700/60000 | total 0.6003 | post 0.5872 | det 0.0131 | 5822 lc/s | wait 5% | eta 15m36s
step  38800/60000 | total 0.6485 | post 0.6395 | det 0.0090 | 5748 lc/s | wait 5% | eta 15m44s
step  38900/60000 | total 0.7323 | post 0.7245 | det 0.0077 | 5673 lc/s | wait 5% | eta 15m52s
step  39000/60000 | total 0.5662 | post 0.5644 | det 0.0018 | 5485 lc/s | wait 5% | eta 16m20s
step  39100/60000 | total 0.6549 | post 0.6367 | det 0.0182 | 5681 lc/s | wait 5% | eta 15m41s
step  39200/60000 | total 0.6183 | post 0.6132 | det 0.0052 | 5699 lc/s | wait 5% | eta 15m34s
step  39300/60000 | total 0.5932 | post 0.5924 | det 0.0008 | 6011 lc/s | wait 5% | eta 14m41s
step  39400/60000 | total 0.6906 | post 0.6655 | det 0.0251 | 5730 lc/s | wait 5% | eta 15m20s
step  39500/60000 | total 0.6110 | post 0.6052 | det 0.0059 | 5876 lc/s | wait 5% | eta 14m53s
step  39600/60000 | total 0.6042 | post 0.5982 | det 0.0059 | 5967 lc/s | wait 5% | eta 14m35s
step  39700/60000 | total 0.6718 | post 0.6643 | det 0.0075 | 5927 lc/s | wait 5% | eta 14m36s
step  39800/60000 | total 0.5977 | post 0.5644 | det 0.0333 | 5905 lc/s | wait 5% | eta 14m35s
step  39900/60000 | total 0.5808 | post 0.5778 | det 0.0030 | 6157 lc/s | wait 5% | eta 13m55s
  [val] post 0.6853 det 0.0843 acc 0.975 auc 0.996
step  40000/60000 | total 0.6627 | post 0.6414 | det 0.0214 | 301 lc/s | wait 0% | eta 4h43m22s
step  40100/60000 | total 0.5287 | post 0.5244 | det 0.0043 | 6012 lc/s | wait 5% | eta 14m07s
step  40200/60000 | total 0.6131 | post 0.6023 | det 0.0108 | 6079 lc/s | wait 5% | eta 13m53s
step  40300/60000 | total 0.7085 | post 0.7034 | det 0.0051 | 6401 lc/s | wait 6% | eta 13m07s
step  40400/60000 | total 0.6491 | post 0.6423 | det 0.0067 | 5848 lc/s | wait 5% | eta 14m17s
step  40500/60000 | total 0.6069 | post 0.6038 | det 0.0032 | 5513 lc/s | wait 5% | eta 15m05s
step  40600/60000 | total 0.6508 | post 0.6396 | det 0.0112 | 5611 lc/s | wait 5% | eta 14m45s
step  40700/60000 | total 0.6352 | post 0.6285 | det 0.0067 | 5741 lc/s | wait 5% | eta 14m20s
step  40800/60000 | total 0.6042 | post 0.5831 | det 0.0211 | 5431 lc/s | wait 5% | eta 15m05s
step  40900/60000 | total 0.5612 | post 0.5530 | det 0.0082 | 5553 lc/s | wait 5% | eta 14m40s
step  41000/60000 | total 0.7152 | post 0.6976 | det 0.0176 | 5537 lc/s | wait 5% | eta 14m38s
step  41100/60000 | total 0.6620 | post 0.6411 | det 0.0210 | 5733 lc/s | wait 5% | eta 14m03s
step  41200/60000 | total 0.6733 | post 0.6684 | det 0.0049 | 5736 lc/s | wait 5% | eta 13m58s
step  41300/60000 | total 0.6185 | post 0.5910 | det 0.0275 | 5703 lc/s | wait 5% | eta 13m59s
step  41400/60000 | total 0.5852 | post 0.5669 | det 0.0183 | 5664 lc/s | wait 5% | eta 14m00s
step  41500/60000 | total 0.7402 | post 0.7285 | det 0.0117 | 5781 lc/s | wait 5% | eta 13m39s
step  41600/60000 | total 0.5649 | post 0.5619 | det 0.0030 | 5936 lc/s | wait 5% | eta 13m13s
step  41700/60000 | total 0.6638 | post 0.6590 | det 0.0048 | 6238 lc/s | wait 6% | eta 12m30s
step  41800/60000 | total 0.6291 | post 0.6132 | det 0.0158 | 5868 lc/s | wait 5% | eta 13m13s
step  41900/60000 | total 0.5882 | post 0.5676 | det 0.0206 | 6168 lc/s | wait 5% | eta 12m31s
  [val] post 0.7037 det 0.1055 acc 0.966 auc 0.996
step  42000/60000 | total 0.6489 | post 0.6237 | det 0.0252 | 301 lc/s | wait 0% | eta 4h14m57s
step  42100/60000 | total 0.7118 | post 0.6760 | det 0.0358 | 5803 lc/s | wait 5% | eta 13m09s
step  42200/60000 | total 0.6645 | post 0.6463 | det 0.0182 | 5877 lc/s | wait 5% | eta 12m55s
step  42300/60000 | total 0.5847 | post 0.5633 | det 0.0214 | 5988 lc/s | wait 5% | eta 12m36s
step  42400/60000 | total 0.6121 | post 0.6037 | det 0.0084 | 6451 lc/s | wait 6% | eta 11m38s
step  42500/60000 | total 0.6299 | post 0.6149 | det 0.0150 | 6068 lc/s | wait 6% | eta 12m18s
step  42600/60000 | total 0.5951 | post 0.5735 | det 0.0216 | 6066 lc/s | wait 6% | eta 12m14s
step  42700/60000 | total 0.6141 | post 0.6059 | det 0.0081 | 6361 lc/s | wait 6% | eta 11m36s
step  42800/60000 | total 0.6873 | post 0.6863 | det 0.0010 | 5959 lc/s | wait 5% | eta 12m18s
step  42900/60000 | total 0.6781 | post 0.6564 | det 0.0217 | 6357 lc/s | wait 6% | eta 11m28s
step  43000/60000 | total 0.6406 | post 0.6378 | det 0.0028 | 6021 lc/s | wait 6% | eta 12m02s
step  43100/60000 | total 0.6515 | post 0.6442 | det 0.0074 | 5769 lc/s | wait 5% | eta 12m29s
step  43200/60000 | total 0.6767 | post 0.6727 | det 0.0040 | 5613 lc/s | wait 5% | eta 12m46s
step  43300/60000 | total 0.6773 | post 0.6760 | det 0.0013 | 5652 lc/s | wait 5% | eta 12m36s
step  43400/60000 | total 0.6298 | post 0.6164 | det 0.0133 | 5624 lc/s | wait 5% | eta 12m35s
step  43500/60000 | total 0.6238 | post 0.6180 | det 0.0057 | 5607 lc/s | wait 5% | eta 12m33s
step  43600/60000 | total 0.6073 | post 0.6045 | det 0.0029 | 5499 lc/s | wait 5% | eta 12m43s
step  43700/60000 | total 0.6389 | post 0.6335 | det 0.0054 | 5573 lc/s | wait 5% | eta 12m28s
step  43800/60000 | total 0.6918 | post 0.6877 | det 0.0041 | 5660 lc/s | wait 5% | eta 12m12s
step  43900/60000 | total 0.5850 | post 0.5817 | det 0.0033 | 5558 lc/s | wait 5% | eta 12m21s
  [val] post 0.7263 det 0.0787 acc 0.976 auc 0.997
step  44000/60000 | total 0.5880 | post 0.5576 | det 0.0304 | 304 lc/s | wait 0% | eta 3h44m54s
step  44100/60000 | total 0.6401 | post 0.6341 | det 0.0061 | 5717 lc/s | wait 5% | eta 11m52s
step  44200/60000 | total 0.5774 | post 0.5650 | det 0.0124 | 5578 lc/s | wait 5% | eta 12m05s
step  44300/60000 | total 0.6458 | post 0.6212 | det 0.0245 | 5501 lc/s | wait 5% | eta 12m10s
step  44400/60000 | total 0.6433 | post 0.6151 | det 0.0283 | 5537 lc/s | wait 5% | eta 12m01s
step  44500/60000 | total 0.7938 | post 0.7699 | det 0.0239 | 5704 lc/s | wait 5% | eta 11m35s
step  44600/60000 | total 0.5815 | post 0.5717 | det 0.0098 | 5544 lc/s | wait 5% | eta 11m51s
step  44700/60000 | total 0.5671 | post 0.5461 | det 0.0210 | 5748 lc/s | wait 5% | eta 11m21s
step  44800/60000 | total 0.7064 | post 0.6948 | det 0.0116 | 5822 lc/s | wait 6% | eta 11m08s
step  44900/60000 | total 0.6538 | post 0.6411 | det 0.0127 | 5607 lc/s | wait 5% | eta 11m29s
step  45000/60000 | total 0.6148 | post 0.6114 | det 0.0034 | 5584 lc/s | wait 5% | eta 11m27s
step  45100/60000 | total 0.6670 | post 0.6574 | det 0.0096 | 5833 lc/s | wait 5% | eta 10m53s
step  45200/60000 | total 0.6023 | post 0.5823 | det 0.0200 | 5588 lc/s | wait 5% | eta 11m18s
step  45300/60000 | total 0.6241 | post 0.6133 | det 0.0108 | 5576 lc/s | wait 5% | eta 11m14s
step  45400/60000 | total 0.6152 | post 0.6025 | det 0.0126 | 5648 lc/s | wait 5% | eta 11m01s
step  45500/60000 | total 0.6345 | post 0.6270 | det 0.0076 | 5412 lc/s | wait 5% | eta 11m25s
step  45600/60000 | total 0.5557 | post 0.5534 | det 0.0023 | 5571 lc/s | wait 5% | eta 11m01s
step  45700/60000 | total 0.6415 | post 0.6294 | det 0.0121 | 5577 lc/s | wait 5% | eta 10m56s
step  45800/60000 | total 0.6479 | post 0.6415 | det 0.0065 | 5673 lc/s | wait 5% | eta 10m40s
step  45900/60000 | total 0.5966 | post 0.5722 | det 0.0244 | 5499 lc/s | wait 5% | eta 10m56s
  [val] post 0.7414 det 0.0797 acc 0.970 auc 0.997
step  46000/60000 | total 0.6600 | post 0.6586 | det 0.0015 | 305 lc/s | wait 0% | eta 3h16m07s
step  46100/60000 | total 0.5613 | post 0.5537 | det 0.0075 | 6161 lc/s | wait 6% | eta 9m37s
step  46200/60000 | total 0.7381 | post 0.7300 | det 0.0081 | 5713 lc/s | wait 5% | eta 10m18s
step  46300/60000 | total 0.5986 | post 0.5895 | det 0.0091 | 5626 lc/s | wait 5% | eta 10m23s
step  46400/60000 | total 0.4985 | post 0.4925 | det 0.0060 | 5681 lc/s | wait 5% | eta 10m12s
step  46500/60000 | total 0.6691 | post 0.6454 | det 0.0236 | 5509 lc/s | wait 5% | eta 10m27s
