
== attempt 1784488607.786140 ==
$ /venv/main/bin/python scripts/train.py --config configs/publishable.yaml --run-dir /workspace/TransitFlow/results/publishable_runs/mnras_seed0_20260719/run --data-dir /workspace/TransitFlow/results/publishable_runs/mnras_seed0_20260719/data --validation-data-dir /workspace/TransitFlow/results/publishable_runs/mnras_seed0_20260719/posterior_validation --detection-data-dir /workspace/TransitFlow/results/publishable_runs/mnras_seed0_20260719/detector_bls_train --detection-validation-data-dir /workspace/TransitFlow/results/publishable_runs/mnras_seed0_20260719/detector_bls_validation --expect-device cuda --no-preflight --seed 0 --noise-lib /workspace/TransitFlow/results/publishable_runs/mnras_seed0_20260719/noise_splits/noise_validation.npz
device=cuda  params=4,176,422  head=fmpe  run_dir=/workspace/TransitFlow/results/publishable_runs/mnras_seed0_20260719/run
step  19400/60000 | total 1.0370 | post 0.8493 | det 0.1877 | 2141 lc/s | wait 5% | eta 1h20m55s
step  19500/60000 | total 1.0614 | post 0.8854 | det 0.1760 | 2180 lc/s | wait 5% | eta 1h19m15s
step  19600/60000 | total 1.0732 | post 0.8728 | det 0.2003 | 2168 lc/s | wait 5% | eta 1h19m31s
step  19700/60000 | total 1.1227 | post 0.9331 | det 0.1895 | 2157 lc/s | wait 5% | eta 1h19m43s
step  19800/60000 | total 1.1909 | post 1.0141 | det 0.1768 | 2154 lc/s | wait 5% | eta 1h19m38s
step  19900/60000 | total 1.1367 | post 0.9651 | det 0.1716 | 2143 lc/s | wait 5% | eta 1h19m49s
  [val] post 0.8387 det 0.7442 acc 0.815 auc 0.936
step  20000/60000 | total 1.1984 | post 1.0163 | det 0.1821 | 1969 lc/s | wait 4% | eta 1h26m41s
step  20100/60000 | total 0.9856 | post 0.8249 | det 0.1607 | 2151 lc/s | wait 5% | eta 1h19m07s
step  20200/60000 | total 1.0147 | post 0.8591 | det 0.1556 | 2108 lc/s | wait 5% | eta 1h20m33s
step  20300/60000 | total 1.0523 | post 0.8430 | det 0.2092 | 2160 lc/s | wait 5% | eta 1h18m24s
step  20400/60000 | total 1.1219 | post 0.9242 | det 0.1977 | 2075 lc/s | wait 5% | eta 1h21m24s
step  20500/60000 | total 1.1107 | post 0.9450 | det 0.1657 | 2138 lc/s | wait 5% | eta 1h18m49s
step  20600/60000 | total 1.1786 | post 0.9409 | det 0.2377 | 2134 lc/s | wait 5% | eta 1h18m46s
step  20700/60000 | total 0.9527 | post 0.7780 | det 0.1748 | 2134 lc/s | wait 5% | eta 1h18m34s
step  20800/60000 | total 1.1351 | post 0.9424 | det 0.1927 | 2134 lc/s | wait 5% | eta 1h18m22s
step  20900/60000 | total 0.9582 | post 0.8252 | det 0.1330 | 2134 lc/s | wait 5% | eta 1h18m10s
step  21000/60000 | total 1.0630 | post 0.8734 | det 0.1896 | 2134 lc/s | wait 5% | eta 1h17m58s
step  21100/60000 | total 1.0415 | post 0.8653 | det 0.1763 | 2134 lc/s | wait 5% | eta 1h17m46s
step  21200/60000 | total 1.1015 | post 0.8975 | det 0.2040 | 2134 lc/s | wait 5% | eta 1h17m34s
step  21300/60000 | total 1.1804 | post 0.9206 | det 0.2598 | 2134 lc/s | wait 5% | eta 1h17m22s
step  21400/60000 | total 1.0259 | post 0.8512 | det 0.1747 | 2134 lc/s | wait 5% | eta 1h17m10s
step  21500/60000 | total 1.0164 | post 0.8361 | det 0.1803 | 2133 lc/s | wait 5% | eta 1h17m00s
step  21600/60000 | total 1.1770 | post 0.9668 | det 0.2102 | 2135 lc/s | wait 5% | eta 1h16m44s
step  21700/60000 | total 0.9177 | post 0.7251 | det 0.1926 | 2134 lc/s | wait 5% | eta 1h16m34s
step  21800/60000 | total 1.0379 | post 0.8820 | det 0.1560 | 2134 lc/s | wait 5% | eta 1h16m22s
step  21900/60000 | total 1.1835 | post 1.0102 | det 0.1733 | 2127 lc/s | wait 5% | eta 1h16m25s
  [val] post 0.8836 det 0.6797 acc 0.809 auc 0.934
step  22000/60000 | total 1.0438 | post 0.8923 | det 0.1515 | 1980 lc/s | wait 5% | eta 1h21m52s
step  22100/60000 | total 1.1430 | post 0.8896 | det 0.2534 | 2122 lc/s | wait 5% | eta 1h16m13s
step  22200/60000 | total 0.9762 | post 0.7840 | det 0.1922 | 2112 lc/s | wait 5% | eta 1h16m22s
step  22300/60000 | total 1.0977 | post 0.9625 | det 0.1352 | 2089 lc/s | wait 5% | eta 1h17m00s
step  22400/60000 | total 1.2216 | post 1.0716 | det 0.1500 | 2050 lc/s | wait 5% | eta 1h18m14s
step  22500/60000 | total 1.2368 | post 1.0334 | det 0.2034 | 2149 lc/s | wait 5% | eta 1h14m26s
step  22600/60000 | total 1.2209 | post 1.0574 | det 0.1635 | 2123 lc/s | wait 5% | eta 1h15m10s
step  22700/60000 | total 1.1486 | post 0.9162 | det 0.2324 | 2125 lc/s | wait 5% | eta 1h14m52s
step  22800/60000 | total 0.9863 | post 0.7931 | det 0.1932 | 2116 lc/s | wait 5% | eta 1h14m59s
step  22900/60000 | total 1.0605 | post 0.8797 | det 0.1808 | 2130 lc/s | wait 5% | eta 1h14m18s
step  23000/60000 | total 1.1475 | post 0.9752 | det 0.1723 | 2117 lc/s | wait 5% | eta 1h14m33s
step  23100/60000 | total 1.1495 | post 1.0000 | det 0.1495 | 2114 lc/s | wait 5% | eta 1h14m28s
step  23200/60000 | total 1.2292 | post 1.0314 | det 0.1979 | 2125 lc/s | wait 5% | eta 1h13m53s
step  23300/60000 | total 1.0721 | post 0.9249 | det 0.1472 | 2105 lc/s | wait 5% | eta 1h14m22s
step  23400/60000 | total 0.9657 | post 0.7636 | det 0.2021 | 2113 lc/s | wait 5% | eta 1h13m54s
step  23500/60000 | total 0.9209 | post 0.7364 | det 0.1846 | 2117 lc/s | wait 5% | eta 1h13m33s
step  23600/60000 | total 1.0197 | post 0.8909 | det 0.1288 | 2110 lc/s | wait 5% | eta 1h13m37s
step  23700/60000 | total 1.1053 | post 0.9004 | det 0.2049 | 2080 lc/s | wait 5% | eta 1h14m27s
step  23800/60000 | total 1.0237 | post 0.8426 | det 0.1811 | 2104 lc/s | wait 5% | eta 1h13m24s
step  23900/60000 | total 1.1704 | post 0.9561 | det 0.2143 | 2092 lc/s | wait 5% | eta 1h13m37s
  [val] post 0.9208 det 0.7949 acc 0.818 auc 0.936
step  24000/60000 | total 1.0703 | post 0.9193 | det 0.1510 | 1945 lc/s | wait 4% | eta 1h18m58s
step  24100/60000 | total 1.0257 | post 0.8156 | det 0.2101 | 2104 lc/s | wait 5% | eta 1h12m47s
step  24200/60000 | total 1.1572 | post 0.9850 | det 0.1722 | 2099 lc/s | wait 5% | eta 1h12m45s
step  24300/60000 | total 1.0443 | post 0.8593 | det 0.1850 | 2016 lc/s | wait 4% | eta 1h15m33s
step  24400/60000 | total 1.1597 | post 0.9603 | det 0.1995 | 2145 lc/s | wait 5% | eta 1h10m48s
step  24500/60000 | total 0.9709 | post 0.7894 | det 0.1815 | 2113 lc/s | wait 5% | eta 1h11m41s
step  24600/60000 | total 1.0998 | post 0.9411 | det 0.1587 | 2104 lc/s | wait 5% | eta 1h11m47s
step  24700/60000 | total 1.1802 | post 1.0111 | det 0.1690 | 2127 lc/s | wait 5% | eta 1h10m48s
step  24800/60000 | total 1.0730 | post 0.9271 | det 0.1459 | 2003 lc/s | wait 5% | eta 1h14m58s
step  24900/60000 | total 1.0455 | post 0.8659 | det 0.1796 | 2127 lc/s | wait 5% | eta 1h10m24s
step  25000/60000 | total 1.2241 | post 1.0175 | det 0.2067 | 2130 lc/s | wait 5% | eta 1h10m06s
step  25100/60000 | total 1.0886 | post 0.9016 | det 0.1869 | 2095 lc/s | wait 5% | eta 1h11m05s
step  25200/60000 | total 0.8763 | post 0.7364 | det 0.1399 | 2095 lc/s | wait 5% | eta 1h10m51s
step  25300/60000 | total 1.0515 | post 0.8774 | det 0.1741 | 2110 lc/s | wait 5% | eta 1h10m10s
step  25400/60000 | total 1.0831 | post 0.8923 | det 0.1908 | 2120 lc/s | wait 5% | eta 1h09m38s
step  25500/60000 | total 0.9219 | post 0.7462 | det 0.1757 | 2092 lc/s | wait 5% | eta 1h10m22s
step  25600/60000 | total 1.1751 | post 1.0112 | det 0.1639 | 2100 lc/s | wait 5% | eta 1h09m54s
step  25700/60000 | total 0.9947 | post 0.8165 | det 0.1782 | 2027 lc/s | wait 5% | eta 1h12m11s
step  25800/60000 | total 1.0750 | post 0.8573 | det 0.2177 | 2126 lc/s | wait 5% | eta 1h08m37s
step  25900/60000 | total 1.1353 | post 0.9602 | det 0.1751 | 2122 lc/s | wait 5% | eta 1h08m33s
  [val] post 0.8729 det 0.9678 acc 0.816 auc 0.936
step  26000/60000 | total 1.0383 | post 0.8366 | det 0.2018 | 1966 lc/s | wait 5% | eta 1h13m47s
step  26100/60000 | total 0.9540 | post 0.7886 | det 0.1655 | 2071 lc/s | wait 5% | eta 1h09m50s
step  26200/60000 | total 0.8951 | post 0.7128 | det 0.1823 | 2023 lc/s | wait 4% | eta 1h11m17s
step  26300/60000 | total 1.0216 | post 0.7930 | det 0.2286 | 2134 lc/s | wait 5% | eta 1h07m23s
step  26400/60000 | total 1.1779 | post 1.0286 | det 0.1493 | 2134 lc/s | wait 5% | eta 1h07m10s
step  26500/60000 | total 0.8974 | post 0.7175 | det 0.1799 | 2134 lc/s | wait 5% | eta 1h06m59s
step  26600/60000 | total 0.9120 | post 0.7546 | det 0.1573 | 2127 lc/s | wait 5% | eta 1h07m00s
step  26700/60000 | total 1.1048 | post 0.9393 | det 0.1655 | 2134 lc/s | wait 5% | eta 1h06m34s
step  26800/60000 | total 1.0848 | post 0.8888 | det 0.1960 | 2135 lc/s | wait 5% | eta 1h06m20s
step  26900/60000 | total 0.9566 | post 0.7996 | det 0.1570 | 2116 lc/s | wait 5% | eta 1h06m44s
step  27000/60000 | total 0.8979 | post 0.7284 | det 0.1695 | 2134 lc/s | wait 5% | eta 1h05m59s
step  27100/60000 | total 1.0442 | post 0.8289 | det 0.2154 | 2134 lc/s | wait 5% | eta 1h05m46s
step  27200/60000 | total 0.9085 | post 0.7216 | det 0.1869 | 2134 lc/s | wait 5% | eta 1h05m34s
step  27300/60000 | total 0.9746 | post 0.7903 | det 0.1843 | 2133 lc/s | wait 5% | eta 1h05m24s
step  27400/60000 | total 1.0631 | post 0.8704 | det 0.1928 | 2135 lc/s | wait 5% | eta 1h05m09s
step  27500/60000 | total 1.0478 | post 0.8486 | det 0.1992 | 2134 lc/s | wait 5% | eta 1h04m58s
step  27600/60000 | total 1.0118 | post 0.8199 | det 0.1919 | 2134 lc/s | wait 5% | eta 1h04m46s
step  27700/60000 | total 1.0889 | post 0.8929 | det 0.1960 | 2133 lc/s | wait 5% | eta 1h04m37s
step  27800/60000 | total 1.0327 | post 0.8781 | det 0.1546 | 2135 lc/s | wait 5% | eta 1h04m20s
step  27900/60000 | total 0.9932 | post 0.8124 | det 0.1807 | 2134 lc/s | wait 5% | eta 1h04m10s
  [val] post 0.8534 det 0.7567 acc 0.831 auc 0.937
step  28000/60000 | total 1.1560 | post 0.9919 | det 0.1640 | 1984 lc/s | wait 5% | eta 1h08m48s
step  28100/60000 | total 1.1113 | post 0.9390 | det 0.1724 | 2094 lc/s | wait 5% | eta 1h04m59s
step  28200/60000 | total 0.9261 | post 0.7791 | det 0.1470 | 2170 lc/s | wait 5% | eta 1h02m32s
step  28300/60000 | total 1.0044 | post 0.8168 | det 0.1877 | 2164 lc/s | wait 5% | eta 1h02m30s
step  28400/60000 | total 1.2315 | post 1.0686 | det 0.1629 | 2170 lc/s | wait 5% | eta 1h02m08s
step  28500/60000 | total 1.0513 | post 0.8555 | det 0.1959 | 2170 lc/s | wait 5% | eta 1h01m55s
step  28600/60000 | total 0.8177 | post 0.6634 | det 0.1543 | 2168 lc/s | wait 5% | eta 1h01m47s
step  28700/60000 | total 1.0070 | post 0.8022 | det 0.2048 | 2160 lc/s | wait 5% | eta 1h01m49s
step  28800/60000 | total 0.9712 | post 0.7741 | det 0.1970 | 2066 lc/s | wait 5% | eta 1h04m26s
step  28900/60000 | total 0.9671 | post 0.8231 | det 0.1440 | 2171 lc/s | wait 5% | eta 1h01m08s
step  29000/60000 | total 1.0190 | post 0.8757 | det 0.1432 | 2171 lc/s | wait 5% | eta 1h00m55s
step  29100/60000 | total 1.1249 | post 0.9784 | det 0.1465 | 2172 lc/s | wait 5% | eta 1h00m41s
step  29200/60000 | total 1.0992 | post 0.9272 | det 0.1720 | 2168 lc/s | wait 5% | eta 1h00m36s
step  29300/60000 | total 1.1673 | post 0.9721 | det 0.1952 | 2169 lc/s | wait 5% | eta 1h00m24s
step  29400/60000 | total 1.0644 | post 0.8807 | det 0.1836 | 2170 lc/s | wait 5% | eta 1h00m10s
step  29500/60000 | total 1.1025 | post 0.9534 | det 0.1491 | 2170 lc/s | wait 5% | eta 59m57s
step  29600/60000 | total 0.9318 | post 0.7832 | det 0.1486 | 2047 lc/s | wait 5% | eta 1h03m21s
step  29700/60000 | total 1.0973 | post 0.9627 | det 0.1346 | 2191 lc/s | wait 5% | eta 59m00s
step  29800/60000 | total 1.0854 | post 0.8922 | det 0.1932 | 2199 lc/s | wait 5% | eta 58m36s
step  29900/60000 | total 1.0823 | post 0.8877 | det 0.1946 | 2085 lc/s | wait 5% | eta 1h01m36s
  [val] post 0.8468 det 1.0947 acc 0.812 auc 0.928
step  30000/60000 | total 0.9923 | post 0.8645 | det 0.1278 | 2046 lc/s | wait 5% | eta 1h02m33s
step  30100/60000 | total 1.0557 | post 0.8661 | det 0.1895 | 2194 lc/s | wait 5% | eta 58m08s
step  30200/60000 | total 1.0400 | post 0.8433 | det 0.1968 | 2184 lc/s | wait 5% | eta 58m13s
step  30300/60000 | total 0.8697 | post 0.7516 | det 0.1181 | 2194 lc/s | wait 5% | eta 57m44s
step  30400/60000 | total 1.0303 | post 0.8707 | det 0.1596 | 2153 lc/s | wait 5% | eta 58m38s
step  30500/60000 | total 1.1797 | post 1.0144 | det 0.1653 | 2081 lc/s | wait 5% | eta 1h00m29s
step  30600/60000 | total 0.9815 | post 0.8263 | det 0.1552 | 2224 lc/s | wait 5% | eta 56m23s
step  30700/60000 | total 0.7791 | post 0.6467 | det 0.1323 | 2165 lc/s | wait 5% | eta 57m45s
step  30800/60000 | total 1.1418 | post 0.9717 | det 0.1701 | 2199 lc/s | wait 5% | eta 56m39s
step  30900/60000 | total 0.9596 | post 0.7336 | det 0.2260 | 2209 lc/s | wait 5% | eta 56m12s
step  31000/60000 | total 0.8293 | post 0.6871 | det 0.1421 | 2212 lc/s | wait 5% | eta 55m55s
step  31100/60000 | total 0.8362 | post 0.7213 | det 0.1149 | 2196 lc/s | wait 5% | eta 56m08s
step  31200/60000 | total 0.9051 | post 0.7194 | det 0.1856 | 2200 lc/s | wait 5% | eta 55m51s
step  31300/60000 | total 1.0854 | post 0.9365 | det 0.1489 | 2194 lc/s | wait 5% | eta 55m48s
step  31400/60000 | total 0.9183 | post 0.8081 | det 0.1102 | 2197 lc/s | wait 5% | eta 55m33s
step  31500/60000 | total 1.1179 | post 0.9750 | det 0.1429 | 2179 lc/s | wait 5% | eta 55m48s
step  31600/60000 | total 0.8817 | post 0.6774 | det 0.2043 | 2211 lc/s | wait 5% | eta 54m47s
step  31700/60000 | total 1.0054 | post 0.8520 | det 0.1534 | 2215 lc/s | wait 5% | eta 54m31s
step  31800/60000 | total 0.9796 | post 0.8276 | det 0.1520 | 2165 lc/s | wait 5% | eta 55m34s
step  31900/60000 | total 1.1820 | post 1.0074 | det 0.1747 | 2211 lc/s | wait 5% | eta 54m14s
  [val] post 0.8652 det 0.8400 acc 0.816 auc 0.935
step  32000/60000 | total 1.0137 | post 0.8491 | det 0.1646 | 2049 lc/s | wait 5% | eta 58m18s
step  32100/60000 | total 1.0760 | post 0.9248 | det 0.1512 | 2199 lc/s | wait 5% | eta 54m08s
step  32200/60000 | total 1.1060 | post 0.9572 | det 0.1487 | 2197 lc/s | wait 5% | eta 53m58s
step  32300/60000 | total 1.0649 | post 0.8672 | det 0.1977 | 2212 lc/s | wait 5% | eta 53m25s
step  32400/60000 | total 1.0295 | post 0.8542 | det 0.1753 | 2212 lc/s | wait 5% | eta 53m14s
step  32500/60000 | total 0.9366 | post 0.7803 | det 0.1563 | 2212 lc/s | wait 5% | eta 53m02s
step  32600/60000 | total 0.9588 | post 0.7798 | det 0.1790 | 2198 lc/s | wait 5% | eta 53m10s
step  32700/60000 | total 0.9146 | post 0.7534 | det 0.1612 | 2199 lc/s | wait 5% | eta 52m58s
step  32800/60000 | total 1.0326 | post 0.8739 | det 0.1586 | 2178 lc/s | wait 5% | eta 53m16s
step  32900/60000 | total 1.0404 | post 0.8777 | det 0.1627 | 2136 lc/s | wait 5% | eta 54m07s
step  33000/60000 | total 1.0081 | post 0.8854 | det 0.1227 | 2224 lc/s | wait 5% | eta 51m48s
step  33100/60000 | total 0.9321 | post 0.7602 | det 0.1720 | 2144 lc/s | wait 5% | eta 53m31s
step  33200/60000 | total 1.0808 | post 0.9023 | det 0.1786 | 2216 lc/s | wait 5% | eta 51m35s
step  33300/60000 | total 1.1684 | post 0.9762 | det 0.1922 | 2204 lc/s | wait 5% | eta 51m41s
step  33400/60000 | total 0.9445 | post 0.8171 | det 0.1274 | 2190 lc/s | wait 5% | eta 51m49s
step  33500/60000 | total 1.0660 | post 0.8441 | det 0.2218 | 2197 lc/s | wait 5% | eta 51m27s
step  33600/60000 | total 1.0015 | post 0.8216 | det 0.1800 | 2197 lc/s | wait 5% | eta 51m15s
step  33700/60000 | total 1.0354 | post 0.9057 | det 0.1298 | 2198 lc/s | wait 5% | eta 51m02s
step  33800/60000 | total 1.0943 | post 0.9610 | det 0.1332 | 2193 lc/s | wait 5% | eta 50m57s
step  33900/60000 | total 1.1159 | post 0.9530 | det 0.1629 | 2197 lc/s | wait 5% | eta 50m41s
  [val] post 0.8460 det 1.0702 acc 0.802 auc 0.925
step  34000/60000 | total 1.0542 | post 0.9345 | det 0.1198 | 2033 lc/s | wait 5% | eta 54m33s
step  34100/60000 | total 0.9902 | post 0.8202 | det 0.1700 | 2177 lc/s | wait 5% | eta 50m45s
step  34200/60000 | total 1.1876 | post 0.9552 | det 0.2324 | 2179 lc/s | wait 5% | eta 50m30s
step  34300/60000 | total 0.9713 | post 0.7607 | det 0.2105 | 2183 lc/s | wait 5% | eta 50m14s
step  34400/60000 | total 0.9947 | post 0.8179 | det 0.1768 | 2094 lc/s | wait 5% | eta 52m10s
step  34500/60000 | total 0.8832 | post 0.7569 | det 0.1263 | 2205 lc/s | wait 5% | eta 49m20s
step  34600/60000 | total 0.9633 | post 0.8151 | det 0.1482 | 2211 lc/s | wait 5% | eta 49m01s
step  34700/60000 | total 0.8577 | post 0.7294 | det 0.1283 | 2089 lc/s | wait 5% | eta 51m40s
step  34800/60000 | total 1.0920 | post 0.9069 | det 0.1851 | 2166 lc/s | wait 5% | eta 49m38s
step  34900/60000 | total 1.1578 | post 0.9859 | det 0.1719 | 2208 lc/s | wait 5% | eta 48m30s
step  35000/60000 | total 0.9292 | post 0.7882 | det 0.1409 | 2196 lc/s | wait 5% | eta 48m33s
step  35100/60000 | total 0.9665 | post 0.7982 | det 0.1682 | 2201 lc/s | wait 5% | eta 48m16s
step  35200/60000 | total 0.9124 | post 0.7915 | det 0.1209 | 2192 lc/s | wait 5% | eta 48m16s
step  35300/60000 | total 0.9792 | post 0.8373 | det 0.1419 | 2103 lc/s | wait 5% | eta 50m06s
step  35400/60000 | total 0.8283 | post 0.6470 | det 0.1814 | 2194 lc/s | wait 5% | eta 47m49s
step  35500/60000 | total 0.8632 | post 0.6749 | det 0.1884 | 2182 lc/s | wait 5% | eta 47m53s
step  35600/60000 | total 1.0655 | post 0.9174 | det 0.1481 | 2181 lc/s | wait 5% | eta 47m43s
step  35700/60000 | total 0.9600 | post 0.7634 | det 0.1966 | 2179 lc/s | wait 5% | eta 47m35s
step  35800/60000 | total 0.9261 | post 0.7536 | det 0.1725 | 2171 lc/s | wait 5% | eta 47m33s
step  35900/60000 | total 0.8535 | post 0.6687 | det 0.1849 | 2158 lc/s | wait 5% | eta 47m38s
  [val] post 0.8738 det 0.8810 acc 0.819 auc 0.937
step  36000/60000 | total 1.0550 | post 0.8540 | det 0.2010 | 2007 lc/s | wait 5% | eta 51m00s
step  36100/60000 | total 1.0009 | post 0.8850 | det 0.1160 | 2174 lc/s | wait 5% | eta 46m54s
step  36200/60000 | total 1.0010 | post 0.8589 | det 0.1421 | 2142 lc/s | wait 5% | eta 47m24s
step  36300/60000 | total 0.8830 | post 0.7293 | det 0.1537 | 2089 lc/s | wait 5% | eta 48m25s
step  36400/60000 | total 0.9555 | post 0.8244 | det 0.1310 | 2160 lc/s | wait 5% | eta 46m37s
step  36500/60000 | total 0.9789 | post 0.8754 | det 0.1035 | 2162 lc/s | wait 5% | eta 46m22s
step  36600/60000 | total 1.0690 | post 0.9068 | det 0.1622 | 2160 lc/s | wait 5% | eta 46m12s
step  36700/60000 | total 0.9805 | post 0.8337 | det 0.1469 | 2086 lc/s | wait 5% | eta 47m39s
step  36800/60000 | total 0.9200 | post 0.7884 | det 0.1317 | 2165 lc/s | wait 5% | eta 45m43s
step  36900/60000 | total 0.9077 | post 0.7560 | det 0.1517 | 2145 lc/s | wait 5% | eta 45m57s
step  37000/60000 | total 0.9413 | post 0.7665 | det 0.1747 | 2102 lc/s | wait 5% | eta 46m40s
step  37100/60000 | total 0.9179 | post 0.7635 | det 0.1544 | 2145 lc/s | wait 5% | eta 45m33s
step  37200/60000 | total 0.9868 | post 0.8449 | det 0.1419 | 2118 lc/s | wait 5% | eta 45m56s
step  37300/60000 | total 0.9434 | post 0.7877 | det 0.1557 | 2134 lc/s | wait 5% | eta 45m22s
step  37400/60000 | total 0.7756 | post 0.6377 | det 0.1379 | 2137 lc/s | wait 5% | eta 45m06s
step  37500/60000 | total 1.0634 | post 0.9136 | det 0.1498 | 2144 lc/s | wait 5% | eta 44m47s
step  37600/60000 | total 0.8569 | post 0.7483 | det 0.1086 | 2068 lc/s | wait 5% | eta 46m12s
step  37700/60000 | total 1.0189 | post 0.8582 | det 0.1607 | 2034 lc/s | wait 5% | eta 46m46s
step  37800/60000 | total 0.8608 | post 0.7710 | det 0.0898 | 2134 lc/s | wait 5% | eta 44m22s
step  37900/60000 | total 1.0598 | post 0.9105 | det 0.1494 | 2161 lc/s | wait 5% | eta 43m37s
  [val] post 0.8544 det 1.3126 acc 0.809 auc 0.928
step  38000/60000 | total 1.0202 | post 0.8742 | det 0.1461 | 1959 lc/s | wait 4% | eta 47m55s
step  38100/60000 | total 1.1780 | post 1.0071 | det 0.1708 | 2024 lc/s | wait 5% | eta 46m09s
step  38200/60000 | total 0.8746 | post 0.7353 | det 0.1393 | 2149 lc/s | wait 5% | eta 43m17s
step  38300/60000 | total 0.7897 | post 0.6660 | det 0.1237 | 2142 lc/s | wait 5% | eta 43m14s
step  38400/60000 | total 0.9577 | post 0.8176 | det 0.1401 | 2134 lc/s | wait 5% | eta 43m11s
step  38500/60000 | total 0.9500 | post 0.7904 | det 0.1596 | 2134 lc/s | wait 5% | eta 42m59s
step  38600/60000 | total 0.9028 | post 0.7498 | det 0.1530 | 2134 lc/s | wait 5% | eta 42m47s
step  38700/60000 | total 0.8712 | post 0.7633 | det 0.1079 | 2134 lc/s | wait 5% | eta 42m35s
step  38800/60000 | total 0.8482 | post 0.6725 | det 0.1757 | 2134 lc/s | wait 5% | eta 42m23s
step  38900/60000 | total 0.7139 | post 0.5938 | det 0.1201 | 2134 lc/s | wait 5% | eta 42m11s
step  39000/60000 | total 0.9453 | post 0.7660 | det 0.1793 | 2134 lc/s | wait 5% | eta 41m58s
step  39100/60000 | total 0.8537 | post 0.7338 | det 0.1199 | 2133 lc/s | wait 5% | eta 41m48s
step  39200/60000 | total 0.9107 | post 0.7829 | det 0.1278 | 2134 lc/s | wait 5% | eta 41m34s
step  39300/60000 | total 0.9988 | post 0.8678 | det 0.1310 | 2134 lc/s | wait 5% | eta 41m23s
step  39400/60000 | total 0.9203 | post 0.7912 | det 0.1291 | 2134 lc/s | wait 5% | eta 41m11s
step  39500/60000 | total 0.9253 | post 0.7805 | det 0.1448 | 2134 lc/s | wait 5% | eta 40m58s
step  39600/60000 | total 0.9475 | post 0.8131 | det 0.1344 | 2123 lc/s | wait 5% | eta 40m59s
step  39700/60000 | total 1.0673 | post 0.9569 | det 0.1105 | 2127 lc/s | wait 5% | eta 40m43s
step  39800/60000 | total 0.9873 | post 0.8127 | det 0.1746 | 1957 lc/s | wait 4% | eta 44m02s
step  39900/60000 | total 0.9392 | post 0.8394 | det 0.0998 | 2148 lc/s | wait 5% | eta 39m55s
  [val] post 0.8226 det 1.4300 acc 0.800 auc 0.919
step  40000/60000 | total 1.1029 | post 0.9575 | det 0.1455 | 1973 lc/s | wait 5% | eta 43m15s
step  40100/60000 | total 0.7966 | post 0.6796 | det 0.1170 | 2034 lc/s | wait 5% | eta 41m44s
step  40200/60000 | total 0.9451 | post 0.7852 | det 0.1599 | 2134 lc/s | wait 5% | eta 39m35s
step  40300/60000 | total 0.9665 | post 0.8207 | det 0.1458 | 2134 lc/s | wait 5% | eta 39m23s
step  40400/60000 | total 0.9176 | post 0.7739 | det 0.1438 | 2134 lc/s | wait 5% | eta 39m10s
step  40500/60000 | total 1.2485 | post 1.0674 | det 0.1811 | 2134 lc/s | wait 5% | eta 38m59s
step  40600/60000 | total 1.0730 | post 0.9128 | det 0.1602 | 2134 lc/s | wait 5% | eta 38m47s
step  40700/60000 | total 1.0348 | post 0.8897 | det 0.1451 | 2112 lc/s | wait 5% | eta 38m58s
step  40800/60000 | total 0.8634 | post 0.6996 | det 0.1638 | 2055 lc/s | wait 5% | eta 39m51s
step  40900/60000 | total 1.0427 | post 0.8651 | det 0.1775 | 2145 lc/s | wait 5% | eta 37m59s
step  41000/60000 | total 1.0122 | post 0.8587 | det 0.1535 | 2109 lc/s | wait 5% | eta 38m26s
step  41100/60000 | total 1.0263 | post 0.9412 | det 0.0851 | 2131 lc/s | wait 5% | eta 37m50s
step  41200/60000 | total 1.0694 | post 0.9078 | det 0.1616 | 2076 lc/s | wait 5% | eta 38m38s
step  41300/60000 | total 0.9274 | post 0.7887 | det 0.1387 | 2104 lc/s | wait 5% | eta 37m55s
step  41400/60000 | total 0.9469 | post 0.7975 | det 0.1494 | 2128 lc/s | wait 5% | eta 37m17s
step  41500/60000 | total 1.1205 | post 0.9578 | det 0.1627 | 2101 lc/s | wait 5% | eta 37m33s
step  41600/60000 | total 0.9668 | post 0.8353 | det 0.1314 | 2126 lc/s | wait 5% | eta 36m55s
step  41700/60000 | total 1.0456 | post 0.8269 | det 0.2187 | 2059 lc/s | wait 5% | eta 37m55s
step  41800/60000 | total 0.8933 | post 0.8028 | det 0.0906 | 2055 lc/s | wait 5% | eta 37m47s
step  41900/60000 | total 0.8733 | post 0.7648 | det 0.1085 | 2119 lc/s | wait 5% | eta 36m27s
  [val] post 0.7666 det 1.6200 acc 0.798 auc 0.911
step  42000/60000 | total 0.9747 | post 0.8437 | det 0.1311 | 1954 lc/s | wait 4% | eta 39m17s
step  42100/60000 | total 0.8785 | post 0.7888 | det 0.0897 | 2018 lc/s | wait 4% | eta 37m50s
step  42200/60000 | total 1.0124 | post 0.8270 | det 0.1853 | 2130 lc/s | wait 5% | eta 35m39s
step  42300/60000 | total 1.0664 | post 0.9744 | det 0.0920 | 2127 lc/s | wait 5% | eta 35m30s
step  42400/60000 | total 0.8326 | post 0.6642 | det 0.1684 | 2120 lc/s | wait 5% | eta 35m25s
step  42500/60000 | total 1.0386 | post 0.8931 | det 0.1455 | 2123 lc/s | wait 5% | eta 35m10s
